classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,category,count,pct_cov,depth,observer,notes,site_name_old
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,16,HORSESHOE_REEF_E,INNER,1,COVER,21,70,6.8,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,16,HORSESHOE_REEF_E,INNER,2,COVER,4,13.3,5.9,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,16,HORSESHOE_REEF_E,MID,1,COVER,14,46.7,8.1,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,16,HORSESHOE_REEF_E,MID,2,COVER,6,20,7.9,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,16,HORSESHOE_REEF_W,INNER,1,COVER,16,53.3,9,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,16,HORSESHOE_REEF_W,INNER,2,COVER,12,40,9,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,17,HORSESHOE_REEF_W,MID,1,COVER,14,46.7,9.5,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,17,HORSESHOE_REEF_W,MID,2,COVER,14,46.7,10.2,BENNY BEHAR,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,13,IV_REEF_E,OUTER,1,COVER,7,23.3,12,BENNY BEHAR,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,13,IV_REEF_E,OUTER,2,COVER,3,10,11.9,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,18,IV_REEF_E,INNER,1,COVER,5,16.7,6.4,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,18,IV_REEF_E,INNER,2,COVER,2,6.7,5.8,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,18,IV_REEF_E,MID,1,COVER,5,16.7,9.1,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,18,IV_REEF_E,MID,2,COVER,2,6.7,8.8,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,27,IV_REEF_W,MID,1,COVER,5,16.7,8.8,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,27,IV_REEF_W,MID,2,COVER,5,16.7,9.7,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,27,IV_REEF_W,OUTER,1,COVER,1,3.3,13.4,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,27,IV_REEF_W,OUTER,2,COVER,1,3.3,13.7,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,13,IV_REEF_W,INNER,1,COVER,7,23.3,6.9,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,24,IV_REEF_W,INNER,2,COVER,7,23.3,8.1,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_CEN,OUTER,1,COVER,7,23.3,15,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_CEN,OUTER,2,COVER,5,16.7,14.8,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,24,NAPLES_CEN,INNER,1,COVER,6,20,9.2,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,24,NAPLES_CEN,INNER,2,COVER,4,13.3,8.4,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_E,INNER,1,COVER,6,20,12.9,BENNY BEHAR,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_E,INNER,2,COVER,5,16.7,13.8,BENNY BEHAR,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_E,OUTER,1,COVER,7,23.3,13.2,BENNY BEHAR,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_E,OUTER,2,COVER,10,33.3,13.9,BENNY BEHAR,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,5,NAPLES_W,INNER,1,COVER,4,13.3,12.9,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,5,NAPLES_W,INNER,2,COVER,3,10,11.8,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_W,OUTER,1,COVER,2,6.7,14.1,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,14,NAPLES_W,OUTER,2,COVER,3,10,14.6,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_E,INNER,1,COVER,1,3.3,7,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_E,INNER,2,COVER,3,10,7.9,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_E,MID,1,COVER,2,6.7,10.7,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_E,MID,2,COVER,4,13.3,10.4,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_E,OUTER,1,COVER,1,3.3,16.5,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_E,OUTER,2,COVER,3,10,15.4,GERI URGEL,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_W,MID,1,COVER,1,3.3,8.2,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_W,MID,2,COVER,3,10,9.5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_W,OUTER,1,COVER,3,10,11.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,12,SCI_CAVERN_POINT_W,OUTER,2,COVER,4,13.3,12.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_CAVERN_POINT_W,INNER,1,COVER,4,13.3,5.5,KATELIN SEETO,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_CAVERN_POINT_W,INNER,2,COVER,6,20,5.5,KATELIN SEETO,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_COCHE_POINT_E,INNER,1,COVER,10,33.3,6.3,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_COCHE_POINT_E,INNER,2,COVER,13,43.3,5.4,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_COCHE_POINT_E,MID,1,COVER,13,43.3,11.1,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_COCHE_POINT_E,MID,2,COVER,17,56.7,11.7,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_E,OUTER,1,COVER,11,36.7,18.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_E,OUTER,2,COVER,14,46.7,16.5,BENNY BEHAR,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_W,INNER,1,COVER,19,63.3,7,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_W,INNER,2,COVER,12,40,6.7,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_W,MID,1,COVER,17,56.7,11.6,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_W,MID,2,COVER,18,60,11.9,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_W,OUTER,1,COVER,20,66.7,16,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_COCHE_POINT_W,OUTER,2,COVER,18,60,17.3,STUART JAEGER,PACRUB OFF TX,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_FORNEY_E,INNER,1,COVER,18,60,6.3,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_FORNEY_E,INNER,2,COVER,4,13.3,6.1,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_FORNEY_E,MID,1,COVER,21,70,10,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_FORNEY_E,MID,2,COVER,13,43.3,9.3,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_FORNEY_E,OUTER,1,COVER,20,66.7,14.8,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_FORNEY_E,OUTER,2,COVER,23,76.7,15.1,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_FORNEY_W,MID,1,COVER,17,56.7,10.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_FORNEY_W,MID,2,COVER,18,60,10.3,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_FORNEY_W,OUTER,1,COVER,20,66.7,14,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_FORNEY_W,OUTER,2,COVER,14,46.7,13.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,11,SCI_FORNEY_W,INNER,1,COVER,7,23.3,5.4,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,11,SCI_FORNEY_W,INNER,2,COVER,20,66.7,5.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_GULL_ISLE_E,OUTER,1,COVER,8,26.7,19.6,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_GULL_ISLE_E,OUTER,2,COVER,2,6.7,19,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,10,25,SCI_GULL_ISLE_E,INNER,1,COVER,4,13.3,4.8,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,10,25,SCI_GULL_ISLE_E,INNER,2,COVER,6,20,5.2,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,10,25,SCI_GULL_ISLE_E,MID,1,COVER,9,30,9,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,10,25,SCI_GULL_ISLE_E,MID,2,COVER,15,50,10.9,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_GULL_ISLE_W,INNER,1,COVER,3,10,7.6,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_GULL_ISLE_W,INNER,2,COVER,4,13.3,7.8,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_GULL_ISLE_W,MID,1,COVER,8,26.7,9.9,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,7,SCI_GULL_ISLE_W,MID,2,COVER,7,23.3,9.8,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_GULL_ISLE_W,OUTER,1,COVER,20,66.7,16.8,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,8,SCI_GULL_ISLE_W,OUTER,2,COVER,8,26.7,17.7,BOWEN BROCK,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_CEN,INNER,1,COVER,7,23.3,5.8,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_CEN,INNER,2,COVER,6,20,5.5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_CEN,OUTER,1,COVER,8,26.7,13.5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_CEN,OUTER,2,COVER,7,23.3,14.7,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_E,INNER,1,COVER,7,23.3,5.8,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_E,INNER,2,COVER,10,33.3,5.4,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_E,OUTER,1,COVER,1,3.3,11.9,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,10,SCI_HAZARDS_E,OUTER,2,COVER,3,10,12.5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,9,SCI_HAZARDS_W,INNER,1,COVER,11,36.7,5.4,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,9,SCI_HAZARDS_W,INNER,2,COVER,11,36.7,5.9,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,9,SCI_HAZARDS_W,OUTER,1,COVER,12,40,12.9,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,9,SCI_HAZARDS_W,OUTER,2,COVER,7,23.3,12.8,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_CEN,INNER,1,COVER,15,50,6.8,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_CEN,INNER,2,COVER,8,26.7,6.4,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_CEN,OUTER,1,COVER,11,36.7,13.1,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_CEN,OUTER,2,COVER,24,80,13.3,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,9,SCI_PAINTED_CAVE_E,OUTER,1,COVER,8,26.7,13.3,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,9,SCI_PAINTED_CAVE_E,OUTER,2,COVER,9,30,13,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_W,INNER,1,COVER,13,43.3,6.2,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_W,INNER,2,COVER,11,36.7,7.1,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_W,OUTER,1,COVER,16,53.3,13.8,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,11,SCI_PAINTED_CAVE_W,OUTER,2,COVER,15,50,13.2,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_CEN,INNER,1,COVER,9,30,5.7,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_CEN,INNER,2,COVER,9,30,5.5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_CEN,OUTER,1,COVER,4,13.3,11.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_CEN,OUTER,2,COVER,9,30,10.9,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_E,INNER,1,COVER,19,63.3,5.5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_E,INNER,2,COVER,10,33.3,5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_E,OUTER,1,COVER,9,30,8.3,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_E,OUTER,2,COVER,10,33.3,8.7,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_PELICAN_W,INNER,1,COVER,11,36.7,5.7,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,22,SCI_PELICAN_W,INNER,2,COVER,17,56.7,6.4,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_W,OUTER,1,COVER,11,36.7,10.3,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,30,SCI_PELICAN_W,OUTER,2,COVER,3,10,11,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,11,SCI_SCORPION_E,INNER,1,COVER,9,30,6.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,11,SCI_SCORPION_E,INNER,2,COVER,8,26.7,6.2,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,11,SCI_SCORPION_E,MID,1,COVER,13,43.3,11.3,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,11,SCI_SCORPION_E,MID,2,COVER,9,30,11.4,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,11,SCI_SCORPION_E,OUTER,1,COVER,8,26.7,17.1,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,11,SCI_SCORPION_E,OUTER,2,COVER,11,36.7,16.9,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,30,SCI_SCORPION_W,INNER,1,COVER,1,3.3,5.5,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,30,SCI_SCORPION_W,INNER,2,COVER,5,16.7,5.8,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,30,SCI_SCORPION_W,MID,1,COVER,4,13.3,8.1,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,6,30,SCI_SCORPION_W,MID,2,COVER,10,33.3,9.2,JOE KOLDA,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_SCORPION_W,OUTER,1,COVER,6,20,13.6,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,25,SCI_SCORPION_W,OUTER,2,COVER,5,16.7,11,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_CEN,INNER,1,COVER,10,33.3,7.6,CONNER JAINESE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_CEN,INNER,2,COVER,8,26.7,8.5,KATELIN SEETO,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_CEN,OUTER,1,COVER,18,60,9.6,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_CEN,OUTER,2,COVER,5,16.7,12.2,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_E,INNER,1,COVER,9,30,7.3,CONNER JAINESE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_E,INNER,2,COVER,3,10,7,KATELIN SEETO,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_E,OUTER,1,COVER,10,33.3,12.2,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,12,4,SCI_VALLEY_E,OUTER,2,COVER,4,13.3,12.5,STUART JAEGER,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,11,13,SCI_VALLEY_W,INNER,1,COVER,13,43.3,5.3,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,11,13,SCI_VALLEY_W,INNER,2,COVER,8,26.7,5.1,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,11,13,SCI_VALLEY_W,OUTER,1,COVER,15,50,7.4,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,11,13,SCI_VALLEY_W,OUTER,2,COVER,12,40,8.9,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,1,SMI_CUYLER_E,INNER,1,COVER,7,23.3,7.6,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,1,SMI_CUYLER_E,INNER,2,COVER,10,33.3,7.8,FRANCESCA FEE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,1,SMI_CUYLER_E,OUTER,1,COVER,17,56.7,12.9,CADENCE KILLAM,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,1,SMI_CUYLER_E,OUTER,2,COVER,16,53.3,13.3,AVREY PARSONS-FIELD,BABY LOXSCYS - A FEW,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,10,31,SMI_CUYLER_E,MID,1,COVER,10,33.3,10.5,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,10,31,SMI_CUYLER_E,MID,2,COVER,9,30,10.4,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,31,SMI_CUYLER_W,OUTER,1,COVER,23,76.7,13.4,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,7,31,SMI_CUYLER_W,OUTER,2,COVER,21,70,13,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2023,2023,8,1,SMI_CUYLER_W,INNER,1,COVER,10,33.3,6.5,AVREY PARSONS-FIELD,,
